time,label,pitch,filtered
21.292,[kmtcs],2.8026, 2.7645
21.296,[kmtcs],2.8279, 2.7764
21.300,[kmtcs],2.8295, 2.7888
21.304,[kmtcs],2.8456, 2.8027
21.308,[kmtcs],2.8636, 2.8136
21.312,[kmtcs],2.8436, 2.8259
21.316,[kmtcs],2.8955, 2.8374
21.320,[kmtcs],2.8671, 2.8470
21.324,[kmtcs],2.8625, 2.8561
21.328,[kmtcs],2.8956, 2.8624
21.332,[kmtcs],2.8683, 2.8660
21.336,[kmtcs],2.8992, 2.8712
21.340,[kmtcs],2.9021, 2.8718
21.344,[kmtcs],2.9026, 2.8785
21.348,[kmtcs],2.9290, 2.8867
21.352,[kmtcs],2.9207, 2.8930
21.356,[kmtcs],2.9112, 2.9032
21.360,[kmtcs],2.9748, 2.9095
21.364,[kmtcs],2.9279, 2.9175
21.368,[kmtcs],2.9666, 2.9262
21.372,[kmtcs],2.9675, 2.9337
21.376,[kmtcs],2.9643, 2.9431
21.380,[kmtcs],3.0028, 2.9532
21.384,[kmtcs],2.9625, 2.9574
21.388,[kmtcs],3.0144, 2.9679
21.392,[kmtcs],2.9885, 2.9741
21.396,[kmtcs],3.0032, 2.9804
21.400,[kmtcs],3.0080, 2.9871
21.404,[kmtcs],3.0276, 2.9901
21.408,[kmtcs],2.9961, 2.9986
21.412,[kmtcs],3.0448, 3.0008
21.416,[kmtcs],3.0339, 3.0081
21.420,[kmtcs],3.0481, 3.0144
21.424,[kmtcs],3.0378, 3.0218
21.428,[kmtcs],3.0472, 3.0274
21.432,[kmtcs],3.0848, 3.0364
21.436,[kmtcs],3.0235, 3.0397
21.440,[kmtcs],3.0793, 3.0445
21.444,[kmtcs],3.0590, 3.0478
21.448,[kmtcs],3.0227, 3.0507
21.452,[kmtcs],3.0066, 3.0484
21.456,[kmtcs],3.0226, 3.0377
21.460,[kmtcs],2.9898, 3.0303
21.464,[kmtcs],3.0217, 3.0146
21.468,[kmtcs],2.9796, 3.0046
21.472,[kmtcs],3.0068, 2.9998
21.476,[kmtcs],2.9707, 2.9964
21.480,[kmtcs],2.9429, 2.9887
21.484,[kmtcs],2.9647, 2.9812
21.488,[kmtcs],2.9290, 2.9672
21.492,[kmtcs],2.9419, 2.9568
21.496,[kmtcs],2.9133, 2.9433
21.500,[kmtcs],2.8973, 2.9338
21.504,[kmtcs],2.8492, 2.9235
21.508,[kmtcs],2.8322, 2.9045
21.512,[kmtcs],2.7872, 2.8830
21.516,[kmtcs],2.8086, 2.8543
21.520,[kmtcs],2.7645, 2.8278
21.524,[kmtcs],2.7630, 2.8037
21.528,[kmtcs],2.7471, 2.7862
21.532,[kmtcs],2.7132, 2.7696
21.536,[kmtcs],2.7050, 2.7551
21.540,[kmtcs],2.6609, 2.7345
21.544,[kmtcs],2.6862, 2.7160
21.548,[kmtcs],2.6392, 2.6957
21.552,[kmtcs],2.5960, 2.6757
21.556,[kmtcs],2.5781, 2.6558
21.560,[kmtcs],2.5726, 2.6316
21.564,[kmtcs],2.5209, 2.6078
21.568,[kmtcs],2.5512, 2.5792
21.572,[kmtcs],2.4960, 2.5577
21.576,[kmtcs],2.5118, 2.5407
21.580,[kmtcs],2.4931, 2.5253
21.584,[kmtcs],2.4296, 2.5093
21.588,[kmtcs],2.4508, 2.4952
21.592,[kmtcs],2.4011, 2.4732
21.596,[kmtcs],2.4467, 2.4550
21.600,[kmtcs],2.4070, 2.4360
21.604,[kmtcs],2.4217, 2.4230
21.608,[kmtcs],2.4324, 2.4202
21.612,[kmtcs],2.4272, 2.4166
21.616,[kmtcs],2.4273, 2.4201
21.620,[kmtcs],2.4622, 2.4196
21.624,[kmtcs],2.4191, 2.4259
21.628,[kmtcs],2.4858, 2.4306
21.632,[kmtcs],2.4684, 2.4367
21.636,[kmtcs],2.4329, 2.4447
21.640,[kmtcs],2.4912, 2.4516
21.644,[kmtcs],2.4633, 2.4543
21.648,[kmtcs],2.5170, 2.4621
21.652,[kmtcs],2.4967, 2.4654
21.656,[kmtcs],2.5224, 2.4756
21.660,[kmtcs],2.5291, 2.4913
21.664,[kmtcs],2.5638, 2.5010
21.668,[kmtcs],2.5321, 2.5160
21.672,[kmtcs],2.6053, 2.5259
21.676,[kmtcs],2.5723, 2.5414
21.680,[kmtcs],2.6234, 2.5551
21.684,[kmtcs],2.6404, 2.5714
21.688,[kmtcs],2.6395, 2.5873
21.692,[kmtcs],2.6936, 2.6094
21.696,[kmtcs],2.6606, 2.6254
21.700,[kmtcs],2.7446, 2.6472
21.704,[kmtcs],2.7280, 2.6657
21.708,[kmtcs],2.7412, 2.6855
21.712,[kmtcs],2.7921, 2.7076
21.716,[kmtcs],2.7978, 2.7262
21.720,[kmtcs],2.7937, 2.7504
21.724,[kmtcs],2.8709, 2.7666
21.728,[kmtcs],2.8370, 2.7890
21.732,[kmtcs],2.8836, 2.8109
21.736,[kmtcs],2.9118, 2.8297
21.740,[kmtcs],2.8843, 2.8504
21.744,[kmtcs],2.9480, 2.8715
21.748,[kmtcs],2.9242, 2.8850
21.752,[kmtcs],2.9750, 2.9040
21.756,[kmtcs],2.9641, 2.9189
21.760,[kmtcs],2.9650, 2.9326
21.764,[kmtcs],2.9662, 2.9485
21.768,[kmtcs],2.9557, 2.9540
21.772,[kmtcs],2.9527, 2.9591
21.776,[kmtcs],3.0012, 2.9566
21.780,[kmtcs],2.9925, 2.9586
21.784,[kmtcs],3.0045, 2.9647
21.788,[kmtcs],3.0220, 2.9747
21.792,[kmtcs],2.9809, 2.9869
21.796,[kmtcs],3.0387, 2.9965
21.800,[kmtcs],3.0132, 2.9997
21.804,[kmtcs],3.0232, 3.0045
21.808,[kmtcs],3.0288, 3.0086
21.812,[kmtcs],3.0144, 3.0113
21.816,[kmtcs],3.0319, 3.0174
21.820,[kmtcs],3.0230, 3.0157
21.824,[kmtcs],3.0220, 3.0175
21.828,[kmtcs],3.0358, 3.0180
21.832,[kmtcs],3.0354, 3.0187
21.836,[kmtcs],3.0339, 3.0219
21.840,[kmtcs],3.0399, 3.0237
21.844,[kmtcs],3.0079, 3.0263
21.848,[kmtcs],3.0276, 3.0264
21.852,[kmtcs],3.0036, 3.0226
21.856,[kmtcs],3.0111, 3.0171
21.860,[kmtcs],3.0013, 3.0112
21.864,[kmtcs],2.9969, 3.0048
21.868,[kmtcs],2.9983, 3.0019
21.872,[kmtcs],2.9819, 2.9960
21.876,[kmtcs],2.9865, 2.9924
21.880,[kmtcs],2.9787, 2.9871
21.884,[kmtcs],2.9762, 2.9824
21.888,[kmtcs],2.9815, 2.9782
21.892,[kmtcs],2.9624, 2.9742
21.896,[kmtcs],2.9373, 2.9708
21.900,[kmtcs],2.9541, 2.9642
21.904,[kmtcs],2.9373, 2.9564
21.908,[kmtcs],2.9302, 2.9476
21.912,[kmtcs],2.9216, 2.9384
21.916,[kmtcs],2.9391, 2.9320
21.920,[kmtcs],2.9284, 2.9288
21.924,[kmtcs],2.9106, 2.9240
21.928,[kmtcs],2.9251, 2.9216
21.932,[kmtcs],2.9246, 2.9196
21.936,[kmtcs],2.9110, 2.9179
21.940,[kmtcs],2.9329, 2.9146
21.944,[kmtcs],2.9053, 2.9138
21.948,[kmtcs],2.9045, 2.9141
21.952,[kmtcs],2.9305, 2.9114
21.956,[kmtcs],2.9148, 2.9094
21.960,[kmtcs],2.9339, 2.9103
21.964,[kmtcs],2.9028, 2.9104
21.968,[kmtcs],2.9135, 2.9132
21.972,[kmtcs],2.9216, 2.9138
21.976,[kmtcs],2.9134, 2.9105
21.980,[kmtcs],2.9177, 2.9099
21.984,[kmtcs],2.9151, 2.9081
21.988,[kmtcs],2.8958, 2.9098
21.992,[kmtcs],2.9542, 2.9092
21.996,[kmtcs],2.9159, 2.9095
22.000,[kmtcs],2.8802, 2.9114
22.004,[kmtcs],2.9425, 2.9115
22.008,[kmtcs],2.9192, 2.9113
22.012,[kmtcs],2.9211, 2.9127
22.016,[kmtcs],2.9006, 2.9089
22.020,[kmtcs],2.9139, 2.9104
22.024,[kmtcs],2.9132, 2.9129
22.028,[kmtcs],2.8945, 2.9063
22.032,[kmtcs],2.9145, 2.9035
22.036,[kmtcs],2.9188, 2.9016
22.040,[kmtcs],2.8907, 2.9026
22.044,[kmtcs],2.9507, 2.9025
22.048,[kmtcs],2.9178, 2.9052
22.052,[kmtcs],2.8938, 2.9103
22.056,[kmtcs],2.9679, 2.9125
22.060,[kmtcs],2.9347, 2.9159
22.064,[kmtcs],2.9556, 2.9237
22.068,[kmtcs],2.9508, 2.9271
22.072,[kmtcs],2.9729, 2.9365
22.076,[kmtcs],2.9913, 2.9481
22.080,[kmtcs],2.9818, 2.9526
22.084,[kmtcs],3.0133, 2.9641
22.088,[kmtcs],3.0268, 2.9751
22.092,[kmtcs],3.0175, 2.9883
22.096,[kmtcs],3.0778, 3.0004
22.100,[kmtcs],3.0680, 3.0142
22.104,[kmtcs],3.0591, 3.0312
22.108,[kmtcs],3.1319, 3.0457
22.112,[kmtcs],3.1107, 3.0615
22.116,[kmtcs],3.1603, 3.0805
22.120,[kmtcs],3.1538, 3.0965
22.124,[kmtcs],3.1637, 3.1165
22.128,[kmtcs],3.2161, 3.1374
22.132,[kmtcs],3.2137, 3.1516
22.136,[kmtcs],3.2391, 3.1718
22.140,[kmtcs],3.2696, 3.1896
22.144,[kmtcs],3.2712, 3.2116
22.148,[kmtcs],3.3307, 3.2341
22.152,[kmtcs],3.3279, 3.2543
22.156,[kmtcs],3.3437, 3.2784
22.160,[kmtcs],3.4051, 3.3019
22.164,[kmtcs],3.3933, 3.3251
22.168,[kmtcs],3.4580, 3.3511
22.172,[kmtcs],3.4540, 3.3748
22.176,[kmtcs],3.4466, 3.4015
22.180,[kmtcs],3.4768, 3.4248
22.184,[kmtcs],3.4921, 3.4394
22.188,[kmtcs],3.5458, 3.4563
22.192,[kmtcs],3.5706, 3.4711
22.196,[kmtcs],3.5766, 3.4947
22.200,[kmtcs],3.6559, 3.5249
22.204,[kmtcs],3.6643, 3.5566
22.208,[kmtcs],3.6675, 3.5900
22.212,[kmtcs],3.7319, 3.6198
22.216,[kmtcs],3.7557, 3.6501
22.220,[kmtcs],3.7853, 3.6823
22.224,[kmtcs],3.7756, 3.7089
22.228,[kmtcs],3.8614, 3.7381
22.232,[kmtcs],3.8871, 3.7700
22.236,[kmtcs],3.8530, 3.7977
22.240,[kmtcs],3.9329, 3.8260
22.244,[kmtcs],3.9548, 3.8538
22.248,[kmtcs],3.9683, 3.8842
22.252,[kmtcs],4.0156, 3.9080
22.256,[kmtcs],4.0017, 3.9346
22.260,[kmtcs],4.0490, 3.9659
22.264,[kmtcs],4.1052, 3.9886
22.268,[kmtcs],4.0516, 4.0128
22.272,[kmtcs],4.1184, 4.0368
22.276,[kmtcs],4.1289, 4.0570
22.280,[kmtcs],4.1509, 4.0796
22.284,[kmtcs],4.1453, 4.0977
22.288,[kmtcs],4.1405, 4.1112
22.292,[kmtcs],4.2325, 4.1312
22.296,[kmtcs],4.1676, 4.1440
22.300,[kmtcs],4.2195, 4.1579
22.304,[kmtcs],4.2183, 4.1721
22.308,[kmtcs],4.2389, 4.1874
22.312,[kmtcs],4.2492, 4.2028
22.316,[kmtcs],4.2742, 4.2100
22.320,[kmtcs],4.2466, 4.2277
22.324,[kmtcs],4.3084, 4.2388
22.328,[kmtcs],4.2775, 4.2514
22.332,[kmtcs],4.2931, 4.2615
22.336,[kmtcs],4.3138, 4.2710
22.340,[kmtcs],4.2644, 4.2774
22.344,[kmtcs],4.3443, 4.2852
22.348,[kmtcs],4.2890, 4.2863
22.352,[kmtcs],4.3132, 4.2919
22.356,[kmtcs],4.3215, 4.2958
22.360,[kmtcs],4.3203, 4.2982
22.364,[kmtcs],4.3043, 4.3056
22.368,[kmtcs],4.3596, 4.3038
22.372,[kmtcs],4.3097, 4.3109
22.376,[kmtcs],4.3468, 4.3146
22.380,[kmtcs],4.3448, 4.3187
22.384,[kmtcs],4.3503, 4.3238
22.388,[kmtcs],4.3838, 4.3317
22.392,[kmtcs],4.3241, 4.3350
22.396,[kmtcs],4.4241, 4.3450
22.400,[kmtcs],4.3677, 4.3518
22.404,[kmtcs],4.3888, 4.3600
22.408,[kmtcs],4.3999, 4.3683
22.412,[kmtcs],4.4201, 4.3737
22.416,[kmtcs],4.3938, 4.3860
22.420,[kmtcs],4.4497, 4.3872
22.424,[kmtcs],4.4134, 4.3984
22.428,[kmtcs],4.4503, 4.4065
22.432,[kmtcs],4.4584, 4.4149
22.436,[kmtcs],4.4340, 4.4222
22.440,[kmtcs],4.4880, 4.4327
22.444,[kmtcs],4.4248, 4.4369
22.448,[kmtcs],4.4938, 4.4445
22.452,[kmtcs],4.4723, 4.4481
22.456,[kmtcs],4.4659, 4.4521
22.460,[kmtcs],4.4787, 4.4591
22.464,[kmtcs],4.4753, 4.4596
22.468,[kmtcs],4.4300, 4.4653
22.472,[kmtcs],4.4746, 4.4591
22.476,[kmtcs],4.4350, 4.4549
22.480,[kmtcs],4.4679, 4.4500
22.484,[kmtcs],4.4940, 4.4463
22.488,[kmtcs],4.4520, 4.4476
22.492,[kmtcs],4.5020, 4.4561
22.496,[kmtcs],4.4651, 4.4601
22.500,[kmtcs],4.4954, 4.4678
22.504,[kmtcs],4.4856, 4.4706
22.508,[kmtcs],4.4801, 4.4710
22.512,[kmtcs],4.4909, 4.4759
22.516,[kmtcs],4.5125, 4.4751
22.520,[kmtcs],4.4811, 4.4801
22.524,[kmtcs],4.5221, 4.4820
22.528,[kmtcs],4.4998, 4.4867
22.532,[kmtcs],4.5272, 4.4921
22.536,[kmtcs],4.5321, 4.4973
22.540,[kmtcs],4.5387, 4.5024
22.544,[kmtcs],4.5559, 4.5131
22.548,[kmtcs],4.5511, 4.5203
22.552,[kmtcs],4.5851, 4.5315
22.556,[kmtcs],4.5828, 4.5409
22.560,[kmtcs],4.6045, 4.5521
22.564,[kmtcs],4.6196, 4.5648
22.568,[kmtcs],4.6359, 4.5780
22.572,[kmtcs],4.6545, 4.5939
22.576,[kmtcs],4.6738, 4.6084
22.580,[kmtcs],4.6776, 4.6257
22.584,[kmtcs],4.7070, 4.6420
22.588,[kmtcs],4.7192, 4.6584
22.592,[kmtcs],4.7418, 4.6749
22.596,[kmtcs],4.7621, 4.6919
22.600,[kmtcs],4.7507, 4.7092
22.604,[kmtcs],4.7869, 4.7267
22.608,[kmtcs],4.7840, 4.7409
22.612,[kmtcs],4.8122, 4.7542
22.616,[kmtcs],4.8191, 4.7669
22.620,[kmtcs],4.8376, 4.7798
22.624,[kmtcs],4.8404, 4.7958
22.628,[kmtcs],4.8795, 4.8089
22.632,[kmtcs],4.8559, 4.8241
22.636,[kmtcs],4.8902, 4.8367
22.640,[kmtcs],4.9094, 4.8499
22.644,[kmtcs],4.9171, 4.8628
22.648,[kmtcs],4.9300, 4.8775
22.652,[kmtcs],4.9073, 4.8892
22.656,[kmtcs],4.9512, 4.9027
22.660,[kmtcs],4.9327, 4.9107
22.664,[kmtcs],4.9544, 4.9167
22.668,[kmtcs],4.9774, 4.9239
22.672,[kmtcs],4.9817, 4.9328
22.676,[kmtcs],4.9768, 4.9462
22.680,[kmtcs],4.9951, 4.9551
22.684,[kmtcs],4.9847, 4.9661
22.688,[kmtcs],5.0182, 4.9731
22.692,[kmtcs],5.0183, 4.9788
22.696,[kmtcs],5.0189, 4.9865
22.700,[kmtcs],5.0357, 4.9962
22.704,[kmtcs],5.0336, 5.0044
22.708,[kmtcs],5.0483, 5.0137
22.712,[kmtcs],5.0401, 5.0191
22.716,[kmtcs],5.0537, 5.0251
22.720,[kmtcs],5.0664, 5.0313
22.724,[kmtcs],5.0485, 5.0360
22.728,[kmtcs],5.0426, 5.0405
22.732,[kmtcs],5.0482, 5.0416
22.736,[kmtcs],5.0327, 5.0413
22.740,[kmtcs],5.0479, 5.0375
22.744,[kmtcs],5.0502, 5.0331
22.748,[kmtcs],5.0516, 5.0328
22.752,[kmtcs],5.0565, 5.0347
22.756,[kmtcs],5.0588, 5.0372
22.760,[kmtcs],5.0672, 5.0421
22.764,[kmtcs],5.0516, 5.0450
22.768,[kmtcs],5.0666, 5.0474
22.772,[kmtcs],5.0715, 5.0495
22.776,[kmtcs],5.0561, 5.0510
22.780,[kmtcs],5.0271, 5.0512
22.784,[kmtcs],5.0193, 5.0471
22.788,[kmtcs],5.0324, 5.0404
22.792,[kmtcs],5.0256, 5.0297
22.796,[kmtcs],5.0196, 5.0199
22.800,[kmtcs],5.0261, 5.0148
22.804,[kmtcs],5.0264, 5.0144
22.808,[kmtcs],5.0222, 5.0146
22.812,[kmtcs],5.0135, 5.0131
22.816,[kmtcs],5.0159, 5.0120
22.820,[kmtcs],5.0122, 5.0105
22.824,[kmtcs],5.0020, 5.0071
22.828,[kmtcs],5.0011, 5.0031
22.832,[kmtcs],4.9751, 4.9985
22.836,[kmtcs],4.9626, 4.9921
22.840,[kmtcs],4.9675, 4.9824
22.844,[kmtcs],4.9640, 4.9716
22.848,[kmtcs],4.9538, 4.9624
22.852,[kmtcs],4.9443, 4.9543
22.856,[kmtcs],4.9368, 4.9492
22.860,[kmtcs],4.9542, 4.9443
22.864,[kmtcs],4.9244, 4.9384
22.868,[kmtcs],4.9260, 4.9328
22.872,[kmtcs],4.9431, 4.9286
22.876,[kmtcs],4.9105, 4.9251
22.880,[kmtcs],4.9231, 4.9216
22.884,[kmtcs],4.9202, 4.9161
22.888,[kmtcs],4.9157, 4.9142
22.892,[kmtcs],4.9092, 4.9112
22.896,[kmtcs],4.9189, 4.9067
22.900,[kmtcs],4.8929, 4.9060
22.904,[kmtcs],4.9191, 4.9026
22.908,[kmtcs],4.8806, 4.8994
22.912,[kmtcs],4.8994, 4.8956
22.916,[kmtcs],4.8895, 4.8917
22.920,[kmtcs],4.8673, 4.8859
22.924,[kmtcs],4.8826, 4.8819
22.928,[kmtcs],4.8520, 4.8739
22.932,[kmtcs],4.8527, 4.8687
22.936,[kmtcs],4.8278, 4.8590
22.940,[kmtcs],4.8307, 4.8486
22.944,[kmtcs],4.8086, 4.8387
22.948,[kmtcs],4.8360, 4.8263
22.952,[kmtcs],4.7921, 4.8186
22.956,[kmtcs],4.8143, 4.8108
22.960,[kmtcs],4.7936, 4.8061
22.964,[kmtcs],4.7984, 4.8000
22.968,[kmtcs],4.8114, 4.7964
22.972,[kmtcs],4.7775, 4.7906
22.976,[kmtcs],4.8131, 4.7904
22.980,[kmtcs],4.7849, 4.7878
22.984,[kmtcs],4.8087, 4.7877
22.988,[kmtcs],4.8036, 4.7877
22.992,[kmtcs],4.8127, 4.7878
22.996,[kmtcs],4.7950, 4.7926
23.000,[kmtcs],4.8431, 4.7934
23.004,[kmtcs],4.8080, 4.7992
23.008,[kmtcs],4.8381, 4.8027
23.012,[kmtcs],4.8355, 4.8084
23.016,[kmtcs],4.8200, 4.8134
23.020,[kmtcs],4.8785, 4.8200
23.024,[kmtcs],4.8394, 4.8228
23.028,[kmtcs],4.8669, 4.8315
23.032,[kmtcs],4.8650, 4.8375
23.036,[kmtcs],4.8905, 4.8448
23.040,[kmtcs],4.9078, 4.8550
23.044,[kmtcs],4.8714, 4.8607
23.048,[kmtcs],4.9080, 4.8720
23.052,[kmtcs],4.9287, 4.8793
23.056,[kmtcs],4.9139, 4.8875
23.060,[kmtcs],4.9211, 4.8939
23.064,[kmtcs],4.9482, 4.9005
23.068,[kmtcs],4.9465, 4.9119
23.072,[kmtcs],5.0121, 4.9206
23.076,[kmtcs],4.9796, 4.9327
23.080,[kmtcs],5.0251, 4.9509
23.084,[kmtcs],5.0572, 4.9711
23.088,[kmtcs],5.0586, 4.9907
23.092,[kmtcs],5.1080, 5.0135
23.096,[kmtcs],5.1050, 5.0328
23.100,[kmtcs],5.1416, 5.0590
23.104,[kmtcs],5.1837, 5.0817
23.108,[kmtcs],5.1800, 5.1048
23.112,[kmtcs],5.2264, 5.1310
23.116,[kmtcs],5.2709, 5.1555
23.120,[kmtcs],5.2676, 5.1847
23.124,[kmtcs],5.3494, 5.2135
23.128,[kmtcs],5.3536, 5.2437
23.132,[kmtcs],5.4032, 5.2794
23.136,[kmtcs],5.4385, 5.3141
23.140,[kmtcs],5.4699, 5.3489
23.144,[kmtcs],5.5362, 5.3884
23.148,[kmtcs],5.5375, 5.4236
23.152,[kmtcs],5.5953, 5.4633
23.156,[kmtcs],5.6431, 5.5015
23.160,[kmtcs],5.6531, 5.5399
23.164,[kmtcs],5.7111, 5.5784
23.168,[kmtcs],5.7551, 5.6141
23.172,[kmtcs],5.7635, 5.6544
23.176,[kmtcs],5.8509, 5.6917
23.180,[kmtcs],5.8616, 5.7299
23.184,[kmtcs],5.8921, 5.7718
23.188,[kmtcs],5.9380, 5.8103
23.192,[kmtcs],5.9725, 5.8473
23.196,[kmtcs],6.0332, 5.8867
23.200,[kmtcs],6.0384, 5.9212
23.204,[kmtcs],6.1218, 5.9611
23.208,[kmtcs],6.1472, 6.0033
23.212,[kmtcs],6.1894, 6.0455
23.216,[kmtcs],6.2381, 6.0893
23.220,[kmtcs],6.2992, 6.1319
23.224,[kmtcs],6.3060, 6.1793
23.228,[kmtcs],6.3973, 6.2216
23.232,[kmtcs],6.4161, 6.2676
23.236,[kmtcs],6.4677, 6.3138
23.240,[kmtcs],6.5105, 6.3596
23.244,[kmtcs],6.5728, 6.4040
23.248,[kmtcs],6.6478, 6.4542
23.252,[kmtcs],6.6170, 6.5005
23.256,[kmtcs],6.7492, 6.5506
23.260,[kmtcs],6.7467, 6.5999
23.264,[kmtcs],6.8116, 6.6483
23.268,[kmtcs],6.8355, 6.6946
23.272,[kmtcs],6.9115, 6.7381
23.276,[kmtcs],6.9450, 6.7899
23.280,[kmtcs],7.0278, 6.8322
23.284,[kmtcs],7.0005, 6.8833
23.288,[kmtcs],7.0688, 6.9297
23.292,[kmtcs],7.1099, 6.9746
23.296,[kmtcs],7.1456, 7.0120
23.300,[kmtcs],7.1848, 7.0500
23.304,[kmtcs],7.1714, 7.0835
23.308,[kmtcs],7.2829, 7.1232
23.312,[kmtcs],7.2645, 7.1574
23.316,[kmtcs],7.3175, 7.1911
23.320,[kmtcs],7.3103, 7.2250
23.324,[kmtcs],7.4029, 7.2570
23.328,[kmtcs],7.3995, 7.2931
23.332,[kmtcs],7.4580, 7.3207
23.336,[kmtcs],7.4231, 7.3564
23.340,[kmtcs],7.4695, 7.3858
23.344,[kmtcs],7.5072, 7.4144
23.348,[kmtcs],7.4988, 7.4320
23.352,[kmtcs],7.5355, 7.4529
23.356,[kmtcs],7.4936, 7.4692
23.360,[kmtcs],7.5877, 7.4891
23.364,[kmtcs],7.5613, 7.5037
23.368,[kmtcs],7.5911, 7.5172
23.372,[kmtcs],7.5714, 7.5350
23.376,[kmtcs],7.6534, 7.5497
23.380,[kmtcs],7.6082, 7.5703
23.384,[kmtcs],7.6604, 7.5810
23.388,[kmtcs],7.6083, 7.5976
23.392,[kmtcs],7.6307, 7.6079
23.396,[kmtcs],7.6514, 7.6165
23.400,[kmtcs],7.6006, 7.6135
23.404,[kmtcs],7.6457, 7.6154
23.408,[kmtcs],7.5813, 7.6104
23.412,[kmtcs],7.6250, 7.6093
23.416,[kmtcs],7.6009, 7.6033
23.420,[kmtcs],7.5978, 7.5952
23.424,[kmtcs],7.5646, 7.5925
23.428,[kmtcs],7.6147, 7.5832
23.432,[kmtcs],7.5444, 7.5807
23.436,[kmtcs],7.5781, 7.5708
23.440,[kmtcs],7.5369, 7.5637
23.444,[kmtcs],7.5260, 7.5541
23.448,[kmtcs],7.5426, 7.5452
23.452,[kmtcs],7.4712, 7.5288
23.456,[kmtcs],7.5251, 7.5188
23.460,[kmtcs],7.4685, 7.5035
23.464,[kmtcs],7.4557, 7.4918
23.468,[kmtcs],7.4660, 7.4788
23.472,[kmtcs],7.4408, 7.4631
23.476,[kmtcs],7.4102, 7.4538
23.480,[kmtcs],7.4451, 7.4365
23.484,[kmtcs],7.3693, 7.4260
23.488,[kmtcs],7.3942, 7.4133
23.492,[kmtcs],7.3743, 7.3977
23.496,[kmtcs],7.3427, 7.3835
23.500,[kmtcs],7.3566, 7.3706
23.504,[kmtcs],7.2938, 7.3523
23.508,[kmtcs],7.3404, 7.3408
23.512,[kmtcs],7.2888, 7.3245
23.516,[kmtcs],7.2682, 7.3097
23.520,[kmtcs],7.2991, 7.2972
23.524,[kmtcs],7.2267, 7.2819
23.528,[kmtcs],7.2369, 7.2707
23.532,[kmtcs],7.2467, 7.2520
23.536,[kmtcs],7.2006, 7.2392
23.540,[kmtcs],7.2115, 7.2269
23.544,[kmtcs],7.2147, 7.2118
23.548,[kmtcs],7.1920, 7.2059
23.552,[kmtcs],7.2267, 7.1984
23.556,[kmtcs],7.1773, 7.1920
23.560,[kmtcs],7.2154, 7.1914
23.564,[kmtcs],7.2134, 7.1895
23.568,[kmtcs],7.2138, 7.1888
23.572,[kmtcs],7.2207, 7.1923
23.576,[kmtcs],7.2001, 7.1931
23.580,[kmtcs],7.2210, 7.1987
23.584,[kmtcs],7.2590, 7.1993
23.588,[kmtcs],7.2176, 7.2029
23.592,[kmtcs],7.2246, 7.2080
23.596,[kmtcs],7.2523, 7.2125
23.600,[kmtcs],7.2391, 7.2184
23.604,[kmtcs],7.2709, 7.2216
23.608,[kmtcs],7.2440, 7.2236
23.612,[kmtcs],7.2768, 7.2324
23.616,[kmtcs],7.2841, 7.2403
23.620,[kmtcs],7.2931, 7.2464
23.624,[kmtcs],7.3050, 7.2564
23.628,[kmtcs],7.2877, 7.2643
23.632,[kmtcs],7.3194, 7.2752
23.636,[kmtcs],7.3440, 7.2822
23.640,[kmtcs],7.3345, 7.2908
23.644,[kmtcs],7.3498, 7.3011
23.648,[kmtcs],7.3761, 7.3126
23.652,[kmtcs],7.3798, 7.3273
23.656,[kmtcs],7.4346, 7.3401
23.660,[kmtcs],7.3984, 7.3547
23.664,[kmtcs],7.4502, 7.3730
23.668,[kmtcs],7.4614, 7.3910
23.672,[kmtcs],7.4796, 7.4074
23.676,[kmtcs],7.5072, 7.4261
23.680,[kmtcs],7.4996, 7.4419
23.684,[kmtcs],7.5405, 7.4637
23.688,[kmtcs],7.5655, 7.4805
23.692,[kmtcs],7.5579, 7.4989
23.696,[kmtcs],7.5850, 7.5171
23.700,[kmtcs],7.6048, 7.5340
23.704,[kmtcs],7.6061, 7.5524
23.708,[kmtcs],7.6435, 7.5668
23.712,[kmtcs],7.6255, 7.5810
23.716,[kmtcs],7.6677, 7.5973
23.720,[kmtcs],7.6610, 7.6112
23.724,[kmtcs],7.6762, 7.6239
23.728,[kmtcs],7.7277, 7.6383
23.732,[kmtcs],7.6906, 7.6513
23.736,[kmtcs],7.7393, 7.6683
23.740,[kmtcs],7.7446, 7.6821
23.744,[kmtcs],7.7582, 7.6981
23.748,[kmtcs],7.7758, 7.7133
23.752,[kmtcs],7.7942, 7.7252
23.756,[kmtcs],7.7832, 7.7433
23.760,[kmtcs],7.8352, 7.7559
23.764,[kmtcs],7.8091, 7.7698
23.768,[kmtcs],7.8392, 7.7827
23.772,[kmtcs],7.8501, 7.7948
23.776,[kmtcs],7.8363, 7.8056
23.780,[kmtcs],7.8765, 7.8175
23.784,[kmtcs],7.8446, 7.8239
23.788,[kmtcs],7.8663, 7.8332
23.792,[kmtcs],7.8646, 7.8379
23.796,[kmtcs],7.8559, 7.8410
23.800,[kmtcs],7.8614, 7.8445
23.804,[kmtcs],7.8723, 7.8431
23.808,[kmtcs],7.8352, 7.8454
23.812,[kmtcs],7.8532, 7.8431
23.816,[kmtcs],7.8346, 7.8398
23.820,[kmtcs],7.8213, 7.8350
23.824,[kmtcs],7.8174, 7.8273
23.828,[kmtcs],7.7848, 7.8168
